lemma,poscode,surface
Tillier,3,Tillier
Tilligte,3,Tilligte
Tilly,3,Tilly
Tinallinge,3,Tinallinge
Tinlot,3,Tinlot
Tintange,3,Tintange
Tinte,3,Tinte
Tintigny,3,Tintigny
Tirana,3,Tirana
Tirns,3,Tirns
Tirol,3,Tirol
Tisselt,3,Tisselt
Titan,3,Titan
Tivoli,3,Tivoli
't Jagertje,3,'t Jagertje
Tjalhuizum,3,Tjalhuizum
Tjalleberd,3,Tjalleberd
Tjamsweer,3,Tjamsweer
Tjerkgaast,3,Tjerkgaast
Tjerkwerd,3,Tjerkwerd
Tjerwkerd,3,Tjerwkerd
Tjuchem,3,Tjuchem
't Kapiteintje,3,'t Kapiteintje
't Kruis,3,'t Kruis
't Laar,3,'t Laar
't Lage v/d Weg,3,'t Lage v/d Weg
Tlalpan,3,Tlalpan
't Loo,3,'t Loo
't Loo Oldebroek,3,'t Loo Oldebroek
Tobarra,3,Tobarra
Toernich,3,Toernich
Togo,3,Togo
Tohogne,3,Tohogne
Tokio,3,Tokio
Tokyo,3,Tokyo
Tolbert,3,Tolbert
Toldijk,3,Toldijk
Tolkamer,3,Tolkamer
Tolke,3,Tolke
Tollebeek,3,Tollebeek
Tollembeek,3,Tollembeek
Tonden,3,Tonden
Tonga,3,Tonga
Tongelre,3,Tongelre
Tongeren,3,Tongeren
Tongerlo,3,Tongerlo
Tongre-Notre-Dame,3,Tongre-Notre-Dame
Tongre-Saint-Martin,3,Tongre-Saint-Martin
Tongrinne,3,Tongrinne
Tonnekreek,3,Tonnekreek
Tonsel,3,Tonsel
Tontelange,3,Tontelange
Toon,3,Toon
Toornwerd,3,Toornwerd
Topeka,3,Topeka
Torentje,3,Torentje
Toren van Pisa,3,Toren van Pisa
Torgny,3,Torgny
Torhout,3,Torhout
Torino,3,Torino
Toronto,3,Toronto
Tortola,3,Tortola
Toterfout,3,Toterfout
Toulouse,3,Toulouse
Tourinne,3,Tourinne
Tourinnes-la-Grosse,3,Tourinnes-la-Grosse
Tourinnes-Saint-Lambert,3,Tourinnes-Saint-Lambert
Touristram,3,Touristram
Tournai,3,Tournai
Tournay,3,Tournay
Tourpes,3,Tourpes
Tower Bridge,3,Tower Bridge
Tozeur,3,Tozeur
Tragel,3,Tragel
Transinne,3,Transinne
Transvaal,3,Transvaal
Travnik,3,Travnik
Trazegnies,3,Trazegnies
Treebeek,3,Treebeek
Treignes,3,Treignes
Trembleur,3,Trembleur
Tremelo,3,Tremelo
Trent,3,Trent
Trenton,3,Trenton
Tricht,3,Tricht
Triemen,3,Triemen
Trimpert,3,Trimpert
Trimunt,3,Trimunt
Trinidad,3,Trinidad
Trinidad en Tobago,3,Trinidad en Tobago
Trintelen,3,Trintelen
Tripoli,3,Tripoli
Tripscompagnie,3,Tripscompagnie
Trivières,3,Trivières
Troelstrazaal,3,Troelstrazaal
Trognée,3,Trognée
Trois-Ponts,3,Trois-Ponts
Trondheim,3,Trondheim
't Rooth,3,'t Rooth
Trooz,3,Trooz
't Schoor,3,'t Schoor
Tsj,3,Tsj
Tsjaad,3,Tsjaad
Tsjechie,3,Tsjechie
Tsjechië,3,Tsjechië
Tsjechoslowakije,3,Tsjechoslowakije
Tsjetsjenie,3,Tsjetsjenie
Tsjetsjenië,3,Tsjetsjenië
Tubbergen,3,Tubbergen
Tubize,3,Tubize
Tuil,3,Tuil
Tuindorp,3,Tuindorp
Tuindorp Oostzaan,3,Tuindorp Oostzaan
Tuinen van Pedregal,3,Tuinen van Pedregal
Tuitjenhorn,3,Tuitjenhorn
Tuk,3,Tuk
Tulkarem,3,Tulkarem
Tulkarm,3,Tulkarm
Tull en 't Waal,3,Tull en 't Waal
Tun,3,Tun
Tunesie,3,Tunesie
Tunesië,3,Tunesië
Tungelroy,3,Tungelroy
Tunis,3,Tunis
Tur,3,Tur
Turijn,3,Turijn
Turkije,3,Turkije
Turkmenistan,3,Turkmenistan
Turks Cyprus,3,Turks Cyprus
Turks-Cyprus,3,Turks-Cyprus
Turks en Caicoseilanden,3,Turks en Caicoseilanden
Turku,3,Turku
Turnhout,3,Turnhout
Tuschinski,3,Tuschinski
Tusschen de Bruggen,3,Tusschen de Bruggen
Tuvalu,3,Tuvalu
Tuzla,3,Tuzla
't Veld,3,'t Veld
't Ven,3,'t Ven
't Waar,3,'t Waar
Tweede Exloermond,3,Tweede Exloermond
Tweede Exloërmond,3,Tweede Exloërmond
Tweede Jan van der Heijdenstraat,3,Tweede Jan van der Heijdenstraat
Tweede Kamergebouw,3,Tweede Kamergebouw
Tweede-Kamergebouw,3,Tweede-Kamergebouw
Tweede Tol,3,Tweede Tol
Tweede Valthermond,3,Tweede Valthermond
Tweehuizen,3,Tweehuizen
Twello,3,Twello
Twente,3,Twente
Twenthe,3,Twenthe
Twijzel,3,Twijzel
Twijzelerheide,3,Twijzelerheide
Twin Towers,3,Twin Towers
Twisk,3,Twisk
Tynaarlo,3,Tynaarlo
Tytsjerk,3,Tytsjerk
't Zand,3,'t Zand
't Zandstervoorwerk,3,'t Zandstervoorwerk
't Zandt,3,'t Zandt
Tzum,3,Tzum
Tzummarum,3,Tzummarum
Tzwern,3,Tzwern
Ubach over Worms,3,Ubach over Worms
Ubachsberg,3,Ubachsberg
Ubbena,3,Ubbena
Ubbergen,3,Ubbergen
Ubroek,3,Ubroek
Uccle,3,Uccle
Ucimont,3,Ucimont
Uddel,3,Uddel
Uden,3,Uden
Udenhout,3,Udenhout
Uffelte,3,Uffelte
Uffizi,3,Uffizi
Uffizi-museum,3,Uffizi-museum
Uganda,3,Uganda
Ugchelen,3,Ugchelen
Uikhoven,3,Uikhoven
Uitbergen,3,Uitbergen
Uitdam,3,Uitdam
Uiterburen,3,Uiterburen
Uitermeer,3,Uitermeer
Uitgeest,3,Uitgeest
Uithoorn,3,Uithoorn
Uithuizen,3,Uithuizen
Uithuizermeeden,3,Uithuizermeeden
Uitkerke,3,Uitkerke
Uitweg,3,Uitweg
Uitwellingerga,3,Uitwellingerga
Uitwierde,3,Uitwierde
Uitwijk,3,Uitwijk
Ukkel,3,Ukkel
Ukraine,3,Ukraine
Ukraïne,3,Ukraïne
Ulaanbaatar,3,Ulaanbaatar
Ulbeek,3,Ulbeek
Ulestraten,3,Ulestraten
Ulft,3,Ulft
Ulfterhoek,3,Ulfterhoek
Ulicoten,3,Ulicoten
Uliga,3,Uliga
Ullingen,3,Ullingen
Ulrum,3,Ulrum
Ulsda,3,Ulsda
Ulster,3,Ulster
Ulvenhout,3,Ulvenhout
Ulvent,3,Ulvent
UMC,3,UMC
Ungebuurt,3,Ungebuurt
Union Square,3,Union Square
Universum,3,Universum
Upigny,3,Upigny
Uppsala,3,Uppsala
Ureterp,3,Ureterp
Ureterp a/d Vaart,3,Ureterp a/d Vaart
Urk,3,Urk
Urmond,3,Urmond
Ursel,3,Ursel
Ursem,3,Ursem
Uru,3,Uru
Uruguay,3,Uruguay
USA,3,USA
Usqert,3,Usqert
Usquert,3,Usquert
Usselo,3,Usselo
Utah,3,Utah
Utingeradeel,3,Utingeradeel
Utrecht,3,Utrecht
UTRECHT,3,UTRECHT
Utrecht CS,3,Utrecht CS
Utrecht Lunetten,3,Utrecht Lunetten
Utrechts Centraal Museum,3,Utrechts Centraal Museum
Utrechtsebaan,3,Utrechtsebaan
Uttar Pradesh,3,Uttar Pradesh
Uvira,3,Uvira
Uzbekistan,3,Uzbekistan
Vaalbeek,3,Vaalbeek
Vaals,3,Vaals
Vaardeburen,3,Vaardeburen
Vaareind,3,Vaareind
Vaarsche Hoef,3,Vaarsche Hoef
Vaarsel,3,Vaarsel
Vaassen,3,Vaassen
Vaduz,3,Vaduz
VAE,3,VAE
Vaesrade,3,Vaesrade
Vaiaku,3,Vaiaku
Val,3,Val
Valburg,3,Valburg
Valderrama,3,Valderrama
Val d'Isere,3,Val d'Isere
Valeiskreek,3,Valeiskreek
Val Gardena,3,Val Gardena
Valkenburg,3,Valkenburg
Valkenburg a/d Geul,3,Valkenburg a/d Geul
Valkenburg ad Geul,3,Valkenburg ad Geul
Valkenheide,3,Valkenheide
Valkenhuizen,3,Valkenhuizen
Valkenisse,3,Valkenisse
Valkenswaard,3,Valkenswaard
Valkeveen,3,Valkeveen
Valkkoog,3,Valkkoog
Valladolid,3,Valladolid
Valletta,3,Valletta
Vallotton,3,Vallotton
Val-Meer,3,Val-Meer
Valom,3,Valom
Valthe,3,Valthe
Valthermond,3,Valthermond
Vance,3,Vance
Vancouver,3,Vancouver
Van De Ven,3,Van De Ven
Van Ewijcksluis,3,Van Ewijcksluis
Van Gogh-museum,3,Van Gogh-museum
Van Gogh Museum,3,Van Gogh Museum
Vanuatu,3,Vanuatu
Varendonk,3,Varendonk
Varik,3,Varik
Varsen,3,Varsen
Varsenare,3,Varsenare
Varssel,3,Varssel
Varsselder,3,Varsselder
Varsselder Veldhunten,3,Varsselder Veldhunten
Varsseveld,3,Varsseveld
Vasse,3,Vasse
Vaticaanstad,3,Vaticaanstad
Vaucelles,3,Vaucelles
Vaulx,3,Vaulx
Vaulx-lez-Chimay,3,Vaulx-lez-Chimay
Vaux-Chavanne,3,Vaux-Chavanne
Vaux-et-Borset,3,Vaux-et-Borset
Vaux-lez-Rosières,3,Vaux-lez-Rosières
Vaux-sous-Chèvremont,3,Vaux-sous-Chèvremont
Vaux-sur-Sûre,3,Vaux-sur-Sûre
Vechmaal,3,Vechmaal
Vecht,3,Vecht
Vechten,3,Vechten
Vedrin,3,Vedrin
Veelerveen,3,Veelerveen
Veen,3,Veen
Veendam,3,Veendam
Veenendaal,3,Veenendaal
Veenendaal Centrum,3,Veenendaal Centrum
Veenendaal-De Klomp,3,Veenendaal-De Klomp
Veenhuizen,3,Veenhuizen
Veeningen,3,Veeningen
Veenklooster,3,Veenklooster
Veenoord,3,Veenoord
Veenweg,3,Veenweg
Veenwouden,3,Veenwouden
Veenwoudsterwal,3,Veenwoudsterwal
Veer,3,Veer
Veere,3,Veere
Veerle,3,Veerle
Veessen,3,Veessen
Vegelinsoord,3,Vegelinsoord
Veghel,3,Veghel
Veghel Bolkenplein,3,Veghel Bolkenplein
Velaines,3,Velaines
Velaine-sur-Sambre,3,Velaine-sur-Sambre
Veldbraak,3,Veldbraak
Velddriel,3,Velddriel
Veldegem,3,Veldegem
Velden,3,Velden
Veldhoven,3,Veldhoven
Veldhuizen,3,Veldhuizen
Veldhunten,3,Veldhunten
Veld-Oostenrijk,3,Veld-Oostenrijk
Veldwezelt,3,Veldwezelt
Vellereille-les-Brayeux,3,Vellereille-les-Brayeux
Vellereille-le-Sec,3,Vellereille-le-Sec
Velm,3,Velm
Velp,3,Velp
Velperplein,3,Velperplein
Velroux,3,Velroux
Velsen,3,Velsen
Velsen Noord,3,Velsen Noord
Velsen-Noord,3,Velsen-Noord
Velsen Zuid,3,Velsen Zuid
Velsen-Zuid,3,Velsen-Zuid
Velserbroek,3,Velserbroek
Velswijk,3,Velswijk
Veltem-Beisem,3,Veltem-Beisem
Veltum,3,Veltum
Veluwe,3,Veluwe
Velzeke-Ruddershove,3,Velzeke-Ruddershove
Ven,3,Ven
Vencimont,3,Vencimont
Venebrugge,3,Venebrugge
Venetië,3,Venetië
Venezuela,3,Venezuela
Venhorst,3,Venhorst
Venhuizen,3,Venhuizen
Venlo,3,Venlo
Venray,3,Venray
Venus,3,Venus
Ven-Zelderheide,3,Ven-Zelderheide
Veracruz,3,Veracruz
Verboden Stad,3,Verboden Stad
Verdronken Weiden,3,Verdronken Weiden
Verenigde Arabische Emiraten,3,Verenigde Arabische Emiraten
Verenigde Staten,3,Verenigde Staten
Verenigde Staten van Amerika,3,Verenigde Staten van Amerika
Verenigd Koninkrijk,3,Verenigd Koninkrijk
Vergelt,3,Vergelt
Vergnies,3,Vergnies
Verhoven,3,Verhoven
Verlaine,3,Verlaine
Verlée,3,Verlée
Verloren Einde,3,Verloren Einde
Vermeer,3,Vermeer
Vermont,3,Vermont
Vernhout,3,Vernhout
Verrebroek,3,Verrebroek
Verreheide,3,Verreheide
Versilinbosch,3,Versilinbosch
Vertrijk,3,Vertrijk
Verviers,3,Verviers
Verwolde,3,Verwolde
Vesqueville,3,Vesqueville
Vessem,3,Vessem
Vessem,3,Vessem
Vestjenshoek,3,Vestjenshoek
Vethuizen,3,Vethuizen
Veulen,3,Veulen
Veur,3,Veur
Veurne,3,Veurne
Vezin,3,Vezin
Vezon,3,Vezon
Viane,3,Viane
Vianen,3,Vianen
Vichte,3,Vichte
Viel,3,Viel
Vielsalm,3,Vielsalm
Viemme,3,Viemme
Vienne,3,Vienne
Vientiane,3,Vientiane
Vierakker,3,Vierakker
Vierhoeven,3,Vierhoeven
Vierhouten,3,Vierhouten
Vierhuizen,3,Vierhuizen
Vierlingsbeek,3,Vierlingsbeek
Viermaalroot,3,Viermaalroot
Vierpolders,3,Vierpolders
Viersel,3,Viersel
Vierset-Barse,3,Vierset-Barse
Vieruitersten,3,Vieruitersten
Vierves-sur-Viroin,3,Vierves-sur-Viroin
Viesville,3,Viesville
Vietnam,3,Vietnam
Vieux-Genappe,3,Vieux-Genappe
Vieuxville,3,Vieuxville
Vieux-Waleffe,3,Vieux-Waleffe
Vigo,3,Vigo
Vijfhoek,3,Vijfhoek
Vijfhuizen,3,Vijfhuizen
Vijlen,3,Vijlen
Vila,3,Vila
Villance,3,Villance
Ville-en-Hesbaye,3,Ville-en-Hesbaye
Ville-Pommeroeul,3,Ville-Pommeroeul
Villerot,3,Villerot
Villers-aux-Tours,3,Villers-aux-Tours
Villers-Deux-Eglises,3,Villers-Deux-Eglises
Villers-devant-Orval,3,Villers-devant-Orval
Villers-en-Fagne,3,Villers-en-Fagne
Villers-la-Bonne-Eau,3,Villers-la-Bonne-Eau
Villers-la-Loue,3,Villers-la-Loue
Villers-la-Tour,3,Villers-la-Tour
Villers-la-Ville,3,Villers-la-Ville
Villers-le-Bouillet,3,Villers-le-Bouillet
Villers-le-Gambon,3,Villers-le-Gambon
Villers-le-Peuplier,3,Villers-le-Peuplier
Villers-le-Temple,3,Villers-le-Temple
Villers-l'Evêque,3,Villers-l'Evêque
Villers-lez-Heest,3,Villers-lez-Heest
Villers-Notre-Dame,3,Villers-Notre-Dame
Villers-Perwin,3,Villers-Perwin
Villers-Poterie,3,Villers-Poterie
Villers-Saint-Amand,3,Villers-Saint-Amand
Villers-Sainte-Gertrude,3,Villers-Sainte-Gertrude
Villers-Saint-Ghislain,3,Villers-Saint-Ghislain
Villers-Saint-Siméon,3,Villers-Saint-Siméon
Villers-sur-Lesse,3,Villers-sur-Lesse
Villers-sur-Semois,3,Villers-sur-Semois
Ville-sur-Haine,3,Ville-sur-Haine
Vilnius,3,Vilnius
Vilsteren,3,Vilsteren
Vilt,3,Vilt
Vilvoorde,3,Vilvoorde
Vinalmont,3,Vinalmont
Vincennes,3,Vincennes
Vinderhoute,3,Vinderhoute
Vinkega,3,Vinkega
Vinkel,3,Vinkel
Vinkem,3,Vinkem
Vinkenberg,3,Vinkenberg
Vinkenbuurt,3,Vinkenbuurt
Vinkenweide,3,Vinkenweide
Vinkeveen,3,Vinkeveen
Vinkeveen en Waverveen,3,Vinkeveen en Waverveen
Vinkt,3,Vinkt
Violetstraat,3,Violetstraat
Virelles,3,Virelles
Virginal-Samme,3,Virginal-Samme
Virginia,3,Virginia
Viroinval,3,Viroinval
Virton,3,Virton
Visbuurt,3,Visbuurt
Visdonk,3,Visdonk
Visé,3,Visé
Vissenaken,3,Vissenaken
Vissersweert,3,Vissersweert
Visvliet,3,Visvliet
Vitra Berlijn,3,Vitra Berlijn
Vitra Design Museum,3,Vitra Design Museum
Vitrival,3,Vitrival
Vivegnis,3,Vivegnis
Vivid,3,Vivid
Vivy,3,Vivy
Vlaaikensgang,3,Vlaaikensgang
Vlaams-Brabant,3,Vlaams-Brabant
Vlaamse Rand,3,Vlaamse Rand
Vlaanderen,3,Vlaanderen
Vlaardingen,3,Vlaardingen
Vlaardingen Centrum,3,Vlaardingen Centrum
Vladslo,3,Vladslo
Vlagtwedde,3,Vlagtwedde
Vlake,3,Vlake
Vlamertinge,3,Vlamertinge
Vlasakkers,3,Vlasakkers
Vl-Brabant,3,Vl-Brabant
Vledder,3,Vledder
Vledderveen,3,Vledderveen
Vlekkem,3,Vlekkem
Vlengendaal,3,Vlengendaal
Vleteren,3,Vleteren
Vleut,3,Vleut
Vleuten,3,Vleuten
Vleuten-De Meern,3,Vleuten-De Meern
Vlezenbeek,3,Vlezenbeek
Vliedberg,3,Vliedberg
Vlieghuis,3,Vlieghuis
Vlieland,3,Vlieland
Vlierden,3,Vlierden
Vliermaal,3,Vliermaal
Vliermaalroot,3,Vliermaalroot
Vlierzele,3,Vlierzele
Vlijmen,3,Vlijmen
Vlijtingen,3,Vlijtingen
Vlimmeren,3,Vlimmeren
Vlissegem,3,Vlissegem
Vlissingen,3,Vlissingen
Vlissingen Souberg,3,Vlissingen Souberg
Vlissingen Souburg,3,Vlissingen Souburg
Vlist,3,Vlist
Vlodrop,3,Vlodrop
Vlodrop-Station,3,Vlodrop-Station
Vloesberg,3,Vloesberg
Vlotbrug,3,Vlotbrug
Vodecée,3,Vodecée
Vodelée,3,Vodelée
Voerde,3,Voerde
Voeren,3,Voeren
Voerendaal,3,Voerendaal
Voetbalkantine KFAC Waarschoot,3,Voetbalkantine KFAC Waarschoot
Vogelenzang,3,Vogelenzang
Vogelfort,3,Vogelfort
Vogelswerf,3,Vogelswerf
Vogelwaarde,3,Vogelwaarde
Vogenée,3,Vogenée
Volendam,3,Volendam
Volgograd,3,Volgograd
Volkegem,3,Volkegem
Volkel,3,Volkel
Volkskundemuseum,3,Volkskundemuseum
Volksrepubliek,3,Volksrepubliek
Vollenhove,3,Vollenhove
Vollezele,3,Vollezele
Vologda,3,Vologda
Volthe,3,Volthe
Vondelingenplaat,3,Vondelingenplaat
Vondelingenplaat Rotterdam,3,Vondelingenplaat Rotterdam
Vonêche,3,Vonêche
Voorbroek,3,Voorbroek
Voorburg,3,Voorburg
Voorde,3,Voorde
Voordeldonk,3,Voordeldonk
Voorhout,3,Voorhout
Voormezele,3,Voormezele
Voorne,3,Voorne
Voorrijp,3,Voorrijp
Voorschoten,3,Voorschoten
Voorst,3,Voorst
Voorste Brug,3,Voorste Brug
Voorste Diesdonk,3,Voorste Diesdonk
Voorste Steeg,3,Voorste Steeg
Voorst gem. Gendringen,3,Voorst gem. Gendringen
Voorst gem. Voorst,3,Voorst gem. Voorst
Voorstonden,3,Voorstonden
Voort,3,Voort
Voorteind,3,Voorteind
Voorthuizen,3,Voorthuizen
Vooruit,3,Vooruit
Vorchten,3,Vorchten
Vorden,3,Vorden
Vorgten,3,Vorgten
Voroux-Goreux,3,Voroux-Goreux
Voroux-lez-Liers,3,Voroux-lez-Liers
Vorselaar,3,Vorselaar
Vorsen,3,Vorsen
Vorst,3,Vorst
Vorstenbosch,3,Vorstenbosch
Vorst Nationaal,3,Vorst Nationaal
Vortum Mullem,3,Vortum Mullem
Vortum-Mullum,3,Vortum-Mullum
Vosberg,3,Vosberg
Voske,3,Voske
Voskuilen,3,Voskuilen
Vosselaar,3,Vosselaar
Vosselare,3,Vosselare
Vossem,3,Vossem
Vossenberg,3,Vossenberg
Vottem,3,Vottem
Voulwames,3,Voulwames
Vrachelen,3,Vrachelen
Vragender,3,Vragender
Vrakker,3,Vrakker
Vrank,3,Vrank
Vrankrijk,3,Vrankrijk
Vrasene,3,Vrasene
Vredenburg,3,Vredenburg
Vredenheim,3,Vredenheim
Vredenhof,3,Vredenhof
Vredepeel,3,Vredepeel
Vreeburg,3,Vreeburg
Vreeland,3,Vreeland
Vreeswijk,3,Vreeswijk
Vremde,3,Vremde
Vreren,3,Vreren
Vresse-sur-Semois,3,Vresse-sur-Semois
Vries,3,Vries
Vriescheloo,3,Vriescheloo
Vriezenveen,3,Vriezenveen
Vriezenveensewijk,3,Vriezenveensewijk
Vrijdagmarkt,3,Vrijdagmarkt
Vrijhoeve-Capelle,3,Vrijhoeve-Capelle
Vrilkhoven,3,Vrilkhoven
Vroelen,3,Vroelen
Vroenhout,3,Vroenhout
Vroenhoven,3,Vroenhoven
Vroomshoop,3,Vroomshoop
Vrouwenakker,3,Vrouwenakker
Vrouwenparochie,3,Vrouwenparochie
Vrouwenpolder,3,Vrouwenpolder
VS,3,VS
VSt,3,VSt
Vucht,3,Vucht
Vught,3,Vught
Vuilendam,3,Vuilendam
Vuile Riete,3,Vuile Riete
Vuilpan,3,Vuilpan
Vuren,3,Vuren
Vurste,3,Vurste
Vyle-et-Tharoul,3,Vyle-et-Tharoul
Waal,3,Waal
Waalhaven,3,Waalhaven
Waalre,3,Waalre
Waals-Brabant,3,Waals-Brabant
Waalwijk,3,Waalwijk
Waanrode,3,Waanrode
Waarbeke,3,Waarbeke
Waardamme,3,Waardamme
Waarde,3,Waarde
Waardenburg,3,Waardenburg
Waarder,3,Waarder
Waardhuizen,3,Waardhuizen
Waarland,3,Waarland
Waarloos,3,Waarloos
Waarmaarde,3,Waarmaarde
Waarschoot,3,Waarschoot
Waarschot,3,Waarschot
Waasland,3,Waasland
Waasmont,3,Waasmont
Waasmunster,3,Waasmunster
Waasten,3,Waasten
Waaxens,3,Waaxens
Waaxens gem. Hennaard,3,Waaxens gem. Hennaard
Waaxens gem. Westdongeradeel,3,Waaxens gem. Westdongeradeel
Wachtebeke,3,Wachtebeke
Wachtum,3,Wachtum
Waco,3,Waco
Wadden,3,Wadden
Waddengebied,3,Waddengebied
Waddenzee,3,Waddenzee
Waddinxveen,3,Waddinxveen
Wadelincourt,3,Wadelincourt
Wadenoijen,3,Wadenoijen
Wadway,3,Wadway
Wagenberg,3,Wagenberg
Wagenborgen,3,Wagenborgen
Wageningen,3,Wageningen
Wageningen-Hoog,3,Wageningen-Hoog
Wagnelée,3,Wagnelée
Waha,3,Waha
Wahlwiller,3,Wahlwiller
Waiblingen,3,Waiblingen
Waije,3,Waije
Waillet,3,Waillet
Waimes,3,Waimes
Wakken,3,Wakken
Wal,3,Wal
Walcheren,3,Walcheren
Walcourt,3,Walcourt
Walderveen,3,Walderveen
Walem,3,Walem
Wales,3,Wales
Walhain,3,Walhain
Walhain-Saint-Paul,3,Walhain-Saint-Paul
Walhorn,3,Walhorn
Walibi,3,Walibi
Walik,3,Walik
Walk of Fame,3,Walk of Fame
Wallen,3,Wallen
Wallonie,3,Wallonie
Wallonië,3,Wallonië
Wall Street,3,Wall Street
Walsberg,3,Walsberg
Walsbets,3,Walsbets
Walsert,3,Walsert
Walshoutem,3,Walshoutem
Walsoorden,3,Walsoorden
Waltwilder,3,Waltwilder
Wambeek,3,Wambeek
Wamel,3,Wamel
Wanaka,3,Wanaka
Wancennes,3,Wancennes
Wandre,3,Wandre
Wanfercée-Baulet,3,Wanfercée-Baulet
Wange,3,Wange
Wangenies,3,Wangenies
Wanlin,3,Wanlin
Wanne,3,Wanne
Wannebecq,3,Wannebecq
Wannegem-Lede,3,Wannegem-Lede
Wanneperveen,3,Wanneperveen
Wanroij,3,Wanroij
Wansin,3,Wansin
Wanssum,3,Wanssum
Wanswerd,3,Wanswerd
Wanze,3,Wanze
Wanzele,3,Wanzele
Wapenveld,3,Wapenveld
Wapse,3,Wapse
Wapserveen,3,Wapserveen
Warchau,3,Warchau
Warchin,3,Warchin
Warcoing,3,Warcoing
Warder,3,Warder
Wardin,3,Wardin
Waregem,3,Waregem
Warehouse,3,Warehouse
Waremme,3,Waremme
Waret-la-Chaussée,3,Waret-la-Chaussée
Waret-l'Evêque,3,Waret-l'Evêque
Warffum,3,Warffum
Warfhuizen,3,Warfhuizen
Warfstermolen,3,Warfstermolen
Warga,3,Warga
Warisoulx,3,Warisoulx
Warken,3,Warken
Warm,3,Warm
Warmenhuizen,3,Warmenhuizen
Warmond,3,Warmond
Warnant,3,Warnant
Warnant-Dreye,3,Warnant-Dreye
Warneton,3,Warneton
Warns,3,Warns
Warnsveld,3,Warnsveld
Warquignies,3,Warquignies
Warsage,3,Warsage
Warschau,3,Warschau
Warstiens,3,Warstiens
Wartena,3,Wartena
Warzée,3,Warzée
Washington,3,Washington
Washington Square,3,Washington Square
Waskemeer,3,Waskemeer
Wasmes,3,Wasmes
Wasmes-Audemez-Briffoeil,3,Wasmes-Audemez-Briffoeil
Wasmuel,3,Wasmuel
Waspik,3,Waspik
Waspik Zuid,3,Waspik Zuid
Wasseiges,3,Wasseiges
Wassenaar,3,Wassenaar
Wasserbillig,3,Wasserbillig
Wasserbilligse,3,Wasserbilligse
Wateren,3,Wateren
Waterfall,3,Waterfall
Watergang,3,Watergang
Watergraafsmeer,3,Watergraafsmeer
Waterhuizen,3,Waterhuizen
Wateringen,3,Wateringen
Waterkant,3,Waterkant
Waterland,3,Waterland
Waterlandkerkje,3,Waterlandkerkje
Waterland-Oudeman,3,Waterland-Oudeman
Waterloo,3,Waterloo
Waterl(oo) eau,3,Waterl(oo) eau
Watermaal-Bosvoorde,3,Watermaal-Bosvoorde
Watermael-Boitsfort,3,Watermael-Boitsfort
Waterop,3,Waterop
Watersportbaan,3,Watersportbaan
Waterval,3,Waterval
Watervliet,3,Watervliet
Watou,3,Watou
Wattripont,3,Wattripont
Waubach,3,Waubach
Waudrez,3,Waudrez
Waulsort,3,Waulsort
Wauthier-Braine,3,Wauthier-Braine
Waver,3,Waver
Waversesteenweg,3,Waversesteenweg
Waverveen,3,Waverveen
Wavre,3,Wavre
Wavreille,3,Wavreille
Wayaux,3,Wayaux
Ways,3,Ways
Webbekom,3,Webbekom
Wechelderzande,3,Wechelderzande
Wechterholt,3,Wechterholt
Wedde,3,Wedde
Wedderheide,3,Wedderheide
Wedderveer,3,Wedderveer
Weduwe Ciska,3,Weduwe Ciska
Weebosch,3,Weebosch
Weeg,3,Weeg
Weelde,3,Weelde
Weena,3,Weena
Weende,3,Weende
Weerd,3,Weerd
Weerde,3,Weerde
Weerdinge,3,Weerdinge
Weerselo,3,Weerselo
Weert,3,Weert
Weerwille,3,Weerwille
Weesp,3,Weesp
Weesperkarspel,3,Weesperkarspel
Wegdam,3,Wegdam
Wegnez,3,Wegnez
Wehe den Hoorn,3,Wehe den Hoorn
Wehe-Den Hoorn,3,Wehe-Den Hoorn
Wehl,3,Wehl
Wehr,3,Wehr
Weidum,3,Weidum
Weijerswold,3,Weijerswold
Weil-am-Rhein,3,Weil-am-Rhein
Weillen,3,Weillen
Weipoort,3,Weipoort
Weismes,3,Weismes
Weiteveen,3,Weiteveen
Weiwerd,3,Weiwerd
Wekerom,3,Wekerom
Welberg,3,Welberg
Welden,3,Welden
Welkenraedt,3,Welkenraedt
Welle,3,Welle
Wellen,3,Wellen
Wellerlooi,3,Wellerlooi
Wellin,3,Wellin
Wellington,3,Wellington
Wellington-renbaan,3,Wellington-renbaan
Wellseind,3,Wellseind
Welplaat,3,Welplaat
Welschap,3,Welschap
Welsrijp,3,Welsrijp
Welsum,3,Welsum
Welten,3,Welten
Wembley,3,Wembley
Wembleystadion,3,Wembleystadion
Wemeldinge,3,Wemeldinge
Wemmel,3,Wemmel
Wenduine,3,Wenduine
Wenen,3,Wenen
Wengelo,3,Wengelo
Wenum,3,Wenum
Wenum Wiesel,3,Wenum Wiesel
Wépion,3,Wépion
Werbomont,3,Werbomont
Werchter,3,Werchter
Wergea,3,Wergea
Wéris,3,Wéris
Werken,3,Werken
Werkendam,3,Werkendam
Werkendam de Tol,3,Werkendam de Tol
Werkhoven,3,Werkhoven
Werm,3,Werm
Wernhout,3,Wernhout
Wernhoutsburg,3,Wernhoutsburg
Wervershoof,3,Wervershoof
Wervik,3,Wervik
Wesch,3,Wesch
Wesepe,3,Wesepe
Wespelaar,3,Wespelaar
Wessem,3,Wessem
West-,3,West-
West aan Zee,3,West aan Zee
